Esum_keV,pdf_per_keV,rate_per_tonne_year_keV_w136eq1,rate_per_tonne_year_keV_natural_LXe,rate_per_tonne_year_keV_w136eq0p90
1907.0,5.091730912318792e-05,72.23395517887437,6.622831251776282,65.01055966098693
1908.0,5.054706088138938e-05,71.70870167738968,6.574672940409787,64.5378315096507
1909.0,5.017864051837102e-05,71.1860413002502,6.526752381841275,64.06743717022518
1910.0,4.981204438155395e-05,70.66596886571666,6.4790691009786014,63.599371979145
1911.0,4.944726880001017e-05,70.14847916601882,6.431622620342947,63.13363124941693
1912.0,4.908431008456124e-05,69.63356696749534,6.384412460081648,62.670210270745805
1913.0,4.872316452787654e-05,69.12122701073334,6.337438137980986,62.20910430965999
1914.0,4.836382840457236e-05,68.61145401070878,6.29069916947907,61.750308609637905
1915.0,4.80062979713108e-05,68.10424265692697,6.244195067678697,61.293818391234275
1916.0,4.7650569466899817e-05,67.59958761356434,6.1979253433603745,60.8396288522079
1917.0,4.729663911239289e-05,67.0974835196099,6.151889504995277,60.387735167648906
1918.0,4.6944503111189025e-05,66.59792498900711,6.106087058758259,59.93813249010639
1919.0,4.659415764913387e-05,66.1009066107973,6.060517508540999,59.490815949717565
1920.0,4.624559889462025e-05,65.60642294926235,6.015180355965084,59.04578065433611
1921.0,4.5898822998689225e-05,65.11446854406798,5.9700751003951495,58.603021689661176
1922.0,4.5553826095132136e-05,64.62503791040858,5.925201238952157,58.16253411936772
1923.0,4.5210604300592194e-05,64.13812553915132,5.880558266526604,57.724312985236175
1924.0,4.486915371466645e-05,63.653725896980745,5.836145675791786,57.28835330728266
1925.0,4.4529470420008794e-05,63.171833426545,5.7919629572172,56.85465008389049
1926.0,4.4191550482432496e-05,62.69244254660122,5.748009599081873,56.42319829194109
1927.0,4.385538995101343e-05,62.21554765216201,5.704285087487798,55.9939928869458
1928.0,4.352098485819336e-05,61.74114311464194,5.660788906373362,55.56702880317774
1929.0,4.318833121988406e-05,61.26922328200529,5.61752053752689,55.14230095380476
1930.0,4.2857425035571287e-05,60.79978247891352,5.5744794606001715,54.71980423102217
1931.0,4.252826228841889e-05,60.332815006873,5.531665153121997,54.29953350618569
1932.0,4.220083894537398e-05,59.86831514438414,5.489077090511843,53.88148362994572
1933.0,4.187515095727177e-05,59.40627714709022,5.446714746093505,53.4656494323812
1934.0,4.155119425894067e-05,58.94669524792643,5.404577591108769,53.05202572313378
1935.0,4.1228964769308326e-05,58.48956365727027,5.362665094731203,52.64060729154323
1936.0,4.0908458391507297e-05,58.03487656309153,5.3209767240799035,52.23138890678237
1937.0,4.0589671012981453e-05,57.582628131103206,5.279511944233333,51.82436531799288
1938.0,4.027259850559221e-05,57.132812504912195,5.238270218243138,51.41953125442097
1939.0,3.995723672572575e-05,56.685423806171436,5.1972510071480995,51.01688142555429
1940.0,3.964358151440005e-05,56.24045613473172,5.1564537699880475,50.616410521258544
1941.0,3.933162869737195e-05,55.7979035687936,5.115877963817794,50.218113211914236
1942.0,3.902137408524544e-05,55.35776016506099,5.075523043721213,49.82198414855488
1943.0,3.871281347357933e-05,54.92001995889394,5.035388462825247,49.428017963004535
1944.0,3.840594264299547e-05,54.48467696446213,4.995473672313983,49.03620926801592
1945.0,3.810075735928763e-05,54.051725174899374,4.9557781214428145,48.64655265740944
1946.0,3.779725337353026e-05,53.62115856245788,4.91630125755259,48.259042706212085
1947.0,3.749542642218735e-05,53.19297107866269,4.877042526083769,47.87367397079641
1948.0,3.719527222722237e-05,52.76715665446764,4.838001370590724,47.49044098902087
1949.0,3.689678649620766e-05,52.34370920041058,4.7991772327559685,47.10933828036952
1950.0,3.659996492243459e-05,51.92262260676962,4.760569552404485,46.73036034609266
1951.0,3.630480318502352e-05,51.50389074371914,4.722177767518029,46.35350166934722
1952.0,3.601129694903482e-05,51.08750746148726,4.684001314249567,45.978756715338534
1953.0,3.57194418655794e-05,50.67346659051271,4.646039626937657,45.60611993146143
1954.0,3.54292335719297e-05,50.261761941602195,4.60829213812088,45.23558574744197
1955.0,3.514066769163138e-05,49.852387306088936,4.570758278552373,44.86714857548004
1956.0,3.485373983461479e-05,49.44533645599073,4.533437477214321,44.50080281039165
1957.0,3.4568445597306624e-05,49.040603144168394,4.496329161332487,44.13654282975155
1958.0,3.4284780562742526e-05,48.63818110448552,4.459432756390857,43.77436299403696
1959.0,3.400274030067918e-05,48.23806405196744,4.422747686146216,43.41425764677069
1960.0,3.3722320367707196e-05,47.84024568296144,4.386273372642831,43.056221114665284
1961.0,3.3443516307363736e-05,47.44471967529647,4.350009236227109,42.70024770776681
1962.0,3.316632365024609e-05,47.05147968844432,4.313954695562359,42.34633171959988
1963.0,3.2890737914124965e-05,46.66051936368032,4.278109167643532,41.99446742731228
1964.0,3.2616754604057965e-05,46.27183232424432,4.242472067811984,41.644649091819886
1965.0,3.2344369212503934e-05,45.88541217550293,4.2070428097703445,41.29687095795263
1966.0,3.207357721943695e-05,45.50125250511118,4.171820805597346,40.95112725460006
1967.0,3.180437409246058e-05,45.11934688317468,4.136805465762682,40.607412194857204
1968.0,3.153675528692294e-05,44.73968886241281,4.101996199141981,40.26571997617153
1969.0,3.127071624603146e-05,44.36227197832154,4.067392413031723,39.926044780489384
1970.0,3.100625240096784e-05,43.987089749336484,4.032993513164199,39.588380774402836
1971.0,3.074335917100381e-05,43.61413567699721,3.998798903722569,39.25272210929748
1972.0,3.048203196361659e-05,43.2434032461109,3.9648079873558726,38.9190629214998
1973.0,3.0222266174604787e-05,42.87488592491691,3.931020165194112,38.58739733242521
1974.0,2.9964057188204367e-05,42.5085771652512,3.89743483686333,38.25771944872608
1975.0,2.9707400377205275e-05,42.14447040271181,3.864051400500784,37.93002336244063
1976.0,2.9452291103067848e-05,41.78255905682401,3.8308692527700843,37.60430315114161
1977.0,2.9198724716039425e-05,41.422836531205725,3.7978877888763636,37.280552878085146
1978.0,2.8946696555271704e-05,41.065296213734015,3.7651064025815404,36.95876659236061
1979.0,2.869620194893779e-05,40.70993147671115,3.7325244862195435,36.63893832904003
1980.0,2.8447236214349523e-05,40.356735677031025,3.7001414307115743,36.32106210932792
1981.0,2.8199794658075422e-05,40.00570215634651,3.667956625581447,36.005131940711856
1982.0,2.795387257605844e-05,39.65682424123649,3.6359694589709033,35.69114181711284
1983.0,2.770946525373388e-05,39.31009524337315,3.6041793176549533,35.37908571903583
1984.0,2.7466567966148015e-05,38.96550845969025,3.5725855870573016,35.06895761372122
1985.0,2.7225175978076435e-05,38.623057172551015,3.541187651265741,34.76075145529591
1986.0,2.6985284544142802e-05,38.282734649916634,3.509984893047602,34.454461184924966
1987.0,2.674688890893762e-05,37.944534145514716,3.4789766938651963,34.15008073096324
1988.0,2.6509984307137635e-05,37.60844889900871,3.448162433891351,33.84760400910783
1989.0,2.627456596362502e-05,37.274472136166956,3.41754149202491,33.54702492255026
1990.0,2.604062909360675e-05,36.94259706903207,3.3871132459062605,33.24833736212886
1991.0,2.5808168902734587e-05,36.612816896091125,3.35687707193294,32.951535206482006
1992.0,2.557718058722486e-05,36.28512480244561,3.326832345275217,32.65661232220105
1993.0,2.5347659333978416e-05,35.95951395998158,3.2969784398916904,32.363562563983415
1994.0,2.5119600320701188e-05,35.6359775275407,3.2673147285449757,32.072379774786626
1995.0,2.4892998716024464e-05,35.314508651090875,3.237840582817345,31.783057785981786
1996.0,2.4667849679625652e-05,34.99510046389757,3.2085553731264365,31.495590417507813
1997.0,2.4444148362348907e-05,34.67774608669494,3.1794584687409446,31.20997147802544
1998.0,2.4221889906326415e-05,34.362438627857856,3.150549237796394,30.926194765072065
1999.0,2.400106944509948e-05,34.049171183573755,3.121827047310892,30.644254065216373
2000.0,2.3781682103739697e-05,33.73793683801447,3.0932912632008867,30.364143154213018
2001.0,2.356372299897079e-05,33.42872866350913,3.064941250297017,30.085855797158217
2002.0,2.3347187239290155e-05,33.12153972071657,3.03677637235992,29.809385748644907
2003.0,2.3132069925090598e-05,32.81636305879799,3.008795992096066,29.53472675291819
2004.0,2.2918366148782653e-05,32.51319171559057,2.9809994711736687,29.26187254403151
2005.0,2.2706070994916606e-05,32.21201871778051,2.9533861702385567,28.990816846002453
2006.0,2.2495179540304726e-05,31.912837081076443,2.9259554489300723,28.721553372968796
2007.0,2.228568685414404e-05,31.615639810383644,2.8987066658970404,28.45407582934528
2008.0,2.207758799813882e-05,31.32041989997776,2.8716391788137012,28.18837790997998
2009.0,2.187087802662346e-05,31.027170333679155,2.844752344395693,27.92445330031124
2010.0,2.1665551986685286e-05,30.735884085027113,2.8180455184160236,27.6622956765244
2011.0,2.1461604918287933e-05,30.446554117454884,2.791518055721122,27.401898705709392
2012.0,2.1259031854394432e-05,30.15917338446429,2.7651693102468453,27.143256046017857
2013.0,2.105782782109048e-05,29.87373482980061,2.7389986350345135,26.88636134682055
2014.0,2.0857987837708263e-05,29.59023138762825,2.7130053822470157,26.63120824886542
2015.0,2.0659506916949965e-05,29.30865598270593,2.6871889031848735,26.377790384435333
2016.0,2.0462380065011437e-05,29.029001530562155,2.661548548302329,26.126101377505936
2017.0,2.02666022817064e-05,28.75126093767141,2.6360836672234975,25.876134843904268
2018.0,2.0072168560590338e-05,28.475427101629922,2.6107936087584838,25.627884391466925
2019.0,1.9879073889084762e-05,28.201492911331925,2.585677720919544,25.38134362019873
2020.0,1.9687313248601333e-05,27.929451247145785,2.5607353509372324,25.136506122431204
2021.0,1.9496881614666603e-05,27.65929498109093,2.535965845276624,24.893365482981835
2022.0,1.9307773957046364e-05,27.39101697701429,2.5113685496534903,24.651915279312856
2023.0,1.9119985239870226e-05,27.124610090766993,2.486942809050503,24.41214908169029
2024.0,1.8933510421756652e-05,26.860067170381786,2.462687967733497,24.174060453343603
2025.0,1.874834445593771e-05,26.597381056249972,2.438603369267696,23.93764295062497
2026.0,1.856448229038391e-05,26.336544581298554,2.4146883565339534,23.702890123168697
2027.0,1.8381918867929623e-05,26.077550571168132,2.3909422717450606,23.469795514051317
2028.0,1.8200649126398075e-05,25.820391844390226,2.3673644564620093,23.238352659951204
2029.0,1.8020667998726585e-05,25.565061212564967,2.3439542516102794,23.008555091308466
2030.0,1.784197041309218e-05,25.311551480539272,2.3207109974961777,22.780396332485342
2031.0,1.7664551293036916e-05,25.059855446584667,2.2976340338231402,22.553869901926195
2032.0,1.748840555759356e-05,24.809965902575538,2.2747226997080756,22.32896931231798
2033.0,1.731352812141107e-05,24.56187563416719,2.2519763336976912,22.105688070750467
2034.0,1.7139913894880623e-05,24.315577420974613,2.229394273784883,21.88401967887715
2035.0,1.6967557784261283e-05,24.071064036750766,2.206975857425081,21.663957633075686
2036.0,1.679645469180585e-05,23.828328249565107,2.1847204215526195,21.445495424608595
2037.0,1.6626599515887055e-05,23.58736282198263,2.162627302597151,21.228626539784365
2038.0,1.6457987151123504e-05,23.348160511242533,2.1406958365000275,21.01334446011828
2039.0,1.6290612488505726e-05,23.110714069437034,2.118925358730696,20.799642662493326
2040.0,1.612447041552259e-05,22.875016243690702,2.097315204303142,20.58751461932163
2041.0,1.5959555816287422e-05,22.641059776339404,2.0758647077922916,20.37695379870546
2042.0,1.579586357166442e-05,22.408837405109608,2.0545732033504573,20.167953664598645
2043.0,1.5633388559394882e-05,22.17834186329748,2.033440024723753,19.96050767696773
2044.0,1.5472125654223937e-05,21.94956587994866,2.0124645052685826,19.75460929195379
2045.0,1.531206972802674e-05,21.722502180037296,1.9916459779680487,19.550251962033567
2046.0,1.5153215649935264e-05,21.49714348464592,1.9709837754484496,19.347429136181326
2047.0,1.4995558286464785e-05,21.27348251114487,1.950477229995728,19.146134260030383
2048.0,1.4839092501640543e-05,21.051511973371998,1.9301256735719463,18.946360776034794
2049.0,1.4683813157124431e-05,20.83122458181238,1.9099284378317662,18.74810212363114
2050.0,1.4529715112341797e-05,20.612613043778218,1.8898848541389415,18.551351739400392
2051.0,1.4376793224607905e-05,20.395670063588238,1.8699942535827658,18.35610305722941
2052.0,1.4225042349255183e-05,20.18038834274821,1.8502559669946255,18.162349508473387
2053.0,1.4074457339759726e-05,19.966760580130416,1.8306693249644526,17.970084522117375
2054.0,1.3925033047868237e-05,19.754779472153732,1.8112336578572366,17.779301524938354
2055.0,1.3776764323724901e-05,19.544437712963607,1.791948295829527,17.589993941667245
2056.0,1.3629646015998333e-05,19.33572799461219,1.7728125688459453,17.402155195150968
2057.0,1.3483672972008235e-05,19.12864300723797,1.7538258066956598,17.21577870651417
2058.0,1.333884003785269e-05,18.923175439246396,1.7349873390089419,17.030857895321756
2059.0,1.319514205853488e-05,18.719317977489634,1.7162964952736492,16.847386179740667
2060.0,1.3052573878090046e-05,18.517063307446673,1.697752604851739,16.665356976702004
2061.0,1.2911130339712463e-05,18.316404113403465,1.6793549969957835,16.484763702063116
2062.0,1.2770806285882378e-05,18.117333078633006,1.6611030008654815,16.305599770769703
2063.0,1.2631596558493024e-05,17.919842885575523,1.642995945544178,16.12785859701797
2064.0,1.2493495998977312e-05,17.723926216018207,1.6250331600553445,15.951533594416384
2065.0,1.2356499448435134e-05,17.529575751275807,1.6072139733791364,15.776618176148224
2066.0,1.2220601747760048e-05,17.336784172370358,1.5895377144688707,15.603105755133319
2067.0,1.2085797737766236e-05,17.145544160211287,1.5720037122675408,15.430989744190157
2068.0,1.1952082259315399e-05,16.95584839577544,1.5546112957243199,15.260263556197893
2069.0,1.1819450153443687e-05,16.767689560287135,1.5373597938110726,15.090920604258422
2070.0,1.16878962614883e-05,16.581060335397787,1.520248535538821,14.922954301858008
2071.0,1.1557415425214675e-05,16.39595340336632,1.5032768499742881,14.756358063029689
2072.0,1.142800248694302e-05,16.212361447238695,1.486444066256356,14.591125302514824
2073.0,1.1299652289675136e-05,16.030277151027803,1.469749513612562,14.427249435925022
2074.0,1.1172359677221116e-05,15.849693199893236,1.4531925213755783,14.264723879903912
2075.0,1.1046119494326047e-05,15.670602280321004,1.4367724189996915,14.103542052288903
2076.0,1.0920926586796664e-05,15.492997080303233,1.4204885360772779,13.94369737227291
2077.0,1.0796775801627724e-05,15.316870289517441,1.4043402023552396,13.785183260565695
2078.0,1.0673661987128867e-05,15.142214599506502,1.3883267477515064,13.62799313955585
2079.0,1.0551579993050877e-05,14.969022703857775,1.3724475023714582,13.472120433471995
2080.0,1.043052467071215e-05,14.797287298382516,1.356701796524374,13.317558568544262
2081.0,1.031049087312504e-05,14.627001081295116,1.3410889607398673,13.164300973165602
2082.0,1.0191473455122227e-05,14.45815675339238,1.3256083257843214,13.01234107805314
2083.0,1.0073467273482708e-05,14.290747018232253,1.3102592226772782,12.861672316409027
2084.0,9.956467187058272e-06,14.12476458231326,1.2950409827078884,12.712288124081933
2085.0,9.840468056899385e-06,13.960202155253077,1.2799529374512848,12.564181939727767
2086.0,9.72546474638121e-06,13.797052449967316,1.2649944187849744,12.417347204970584
2087.0,9.611452121329546e-06,13.635308182848197,1.2501647589052196,12.271777364563377
2088.0,9.49842505014665e-06,13.47496207394303,1.2354632903434033,12.127465866548725
2089.0,9.386378403937023e-06,13.316006847132673,1.2208893459823904,11.984406162419404
2090.0,9.275307056632874e-06,13.158435230309518,1.2064422590728463,11.842591707278565
2091.0,9.165205885119965e-06,13.002239955556023,1.1921213632496066,11.702015960000418
2092.0,9.056069769362853e-06,12.84741375932238,1.177925992547966,11.562672383390142
2093.0,8.947893592530304e-06,12.69394938260445,1.1638554814199926,11.424554444344002
2094.0,8.840672241120527e-06,12.5418395711214,1.1499091647508155,11.28765561400926
2095.0,8.73440060508631e-06,12.391077075493259,1.1360863778749024,11.151969367943932
2096.0,8.629073577960073e-06,12.241654651418303,1.1223864565923252,11.017489186276471
2097.0,8.524686056978593e-06,12.093565059849999,1.108808737184982,10.884208553864998
2098.0,8.421232943208052e-06,11.946801067174409,1.0953525564328634,10.752120960456967
2099.0,8.318709141668503e-06,11.801355445386768,1.0820172516302415,10.621219900848091
2100.0,8.21710956145845e-06,11.65722097226821,1.0688021606018734,10.491498875041387
2101.0,8.116429115879215e-06,11.514390431562209,1.0557066217191782,10.362951388405987
2102.0,8.016662722559259e-06,11.37285661315094,1.0427299739164075,10.235570951835845
2103.0,7.917805303578098e-06,11.232612313231085,1.0298715567067633,10.109351081907976
2104.0,7.819851785590557e-06,11.09365033449009,1.0171307101985592,9.98428530104108
2105.0,7.722797099950393e-06,10.955963486281556,1.0045067751113006,9.8603671376534
2106.0,7.6266361828340294e-06,10.819544584800772,0.9919990927917789,9.737590126320693
2107.0,7.531363975364057e-06,10.684386453259913,0.9796070052301348,9.615947807933921
2108.0,7.436975423732585e-06,10.550481922063042,0.967329855075903,9.495433729856737
2109.0,7.343465479324492e-06,10.417823828980957,0.9551669856540438,9.37604144608286
2110.0,7.250829098840266e-06,10.286405019325452,0.9431177409809199,9.257764517392905
2111.0,7.159061244419119e-06,10.156218346123982,0.9311814657803114,9.140596511511584
2112.0,7.0681568837615e-06,10.027256670293468,0.9193575054993497,9.024531003264121
2113.0,6.9781109902516344e-06,9.899512860814125,0.9076452063244572,8.909561574732711
2114.0,6.8889185430798424e-06,9.772979794903003,0.896043915197257,8.795681815412701
2115.0,6.800574527364715e-06,9.647650358187303,0.8845529798304642,8.682885322368572
2116.0,6.713073934274898e-06,9.523517444877154,0.8731717487237266,8.571165700389436
2117.0,6.626411761151073e-06,9.400573957938654,0.8618995711794908,8.460516562144788
2118.0,6.540583011627353e-06,9.278812809266093,0.8507357973187919,8.350931528339483
2119.0,6.4555826957526736e-06,9.158226919854163,0.8396797780970432,8.242404227868747
2120.0,6.371405830111926e-06,9.038809219969806,0.8287308653197921,8.134928297972825
2121.0,6.288047437946902e-06,8.920552649323788,0.817888411658451,8.02849738439141
2122.0,6.20550254927703e-06,8.803450157241988,0.807151770666002,7.923105141517788
2123.0,6.123766201019749e-06,8.68749470283616,0.7965202967926532,7.818745232552542
2124.0,6.0428334371109885e-06,8.572679255174855,0.7859933454015109,7.715411329657369
2125.0,5.9626993086250884e-06,8.45899679345355,0.775570272784176,7.613097114108195
2126.0,5.883358873894646e-06,8.346440307164663,0.7652504361763338,7.511796276448195
2127.0,5.804807198630106e-06,8.235002796267208,0.7550331937733087,7.411502516640486
2128.0,5.727039356039146e-06,8.124677271356173,0.7449179047455923,7.312209544220555
2129.0,5.6500504269456385e-06,8.015456753831272,0.7349039292543174,7.2139110784481435
2130.0,5.573835499908722e-06,7.907334276065874,0.7249906284667456,7.116600848459286
2131.0,5.498389671341267e-06,7.80030288157506,0.7151773645716756,7.020272593417554
2132.0,5.4237080456282694e-06,7.69435562518359,0.7054635007948433,6.9249200626652305
2133.0,5.349785735244936e-06,7.589485573193415,0.6958484014142814,6.830537015874073
2134.0,5.276617860874517e-06,7.4856858035508465,0.6863314317756448,6.737117223195761
2135.0,5.204199551525906e-06,7.382949406013389,0.676911958307508,6.644654465412049
2136.0,5.132525944650791e-06,7.281269482315937,0.6675893485366028,6.553142534084343
2137.0,5.0615921862608745e-06,7.180639146337068,0.6583629711030643,6.462575231703361
2138.0,4.991393431044471e-06,7.0810515242644545,0.6492321957755977,6.372946371838008
2139.0,4.921924842482986e-06,6.982499754760109,0.6401963934666287,6.284249779284098
2140.0,4.853181592967083e-06,6.884976989125178,0.6312549362474127,6.19647929021266
2141.0,4.785158863912544e-06,6.788476391464322,0.6224071973631058,6.109628752317889
2142.0,4.717851845875876e-06,6.6929911388497,0.6136525512478005,6.023692024964729
2143.0,4.651255738669447e-06,6.598514421484328,0.6049903735395028,5.938662979335895
2144.0,4.58536575147664e-06,6.50503944286543,0.5964200410951095,5.854535498578886
2145.0,4.520177102966371e-06,6.412559419946902,0.5879409320053037,5.771303477952212
2146.0,4.455685021407465e-06,6.321067583301575,0.5795524256094323,5.688960824971417
2147.0,4.391884744782664e-06,6.230557177282949,0.571253902510334,5.607501459554653
2148.0,4.3287715209023476e-06,6.141021460186522,0.5630447445891319,5.526919314167869
2149.0,4.266340607517789e-06,6.052453704410468,0.5549243350199645,5.447208333969421
2150.0,4.204587272434349e-06,5.964847196616209,0.5468920582847084,5.368362476954588
2151.0,4.143506793624059e-06,5.878195237888143,0.538947300187623,5.290375714099328
2152.0,4.083094459338001e-06,5.792491143893062,0.5310894478699668,5.213242029503755
2153.0,4.023345568218314e-06,5.707728245039056,0.5233178898245665,5.136955420535149
2154.0,3.964255429409843e-06,5.623899886633904,0.5156320159103397,5.061509897970513
2155.0,3.905819362671479e-06,5.540999429043021,0.5080312173667757,4.986899486138719
2156.0,3.848032698486974e-06,5.4590202478466745,0.5005148868283507,4.913118223062006
2157.0,3.7908907781756892e-06,5.377955733997092,0.493082418338932,4.8401601605973825
2158.0,3.7343889540026924e-06,5.297799293974651,0.48573320736609843,4.768019364577185
2159.0,3.6785225892886147e-06,5.2185443499437305,0.4784666508154297,4.696689914949357
2160.0,3.6232870585191045e-06,5.140184339907986,0.471282147044743,4.626165905917186
2161.0,3.5686777474539365e-06,5.062712717865136,0.46417909587828493,4.556441446078622
2162.0,3.514690053235576e-06,4.986122953960981,0.45715689862085235,4.487510658564883
2163.0,3.4613193844976422e-06,4.910408534643272,0.4502149580719002,4.419367681178945
2164.0,3.4085611614726896e-06,4.835562962814615,0.44335267853956106,4.352006666533153
2165.0,3.356410816099737e-06,4.761579757985019,0.4365694658546309,4.285421782186517
2166.0,3.30486379213135e-06,4.688452456423807,0.4298647273844979,4.219607210781426
2167.0,3.2539155452403255e-06,4.6161746113109645,0.4232378720470184,4.154557150179867
2168.0,3.203561543125971e-06,4.544739792887914,0.4166883103243411,4.090265813599123
2169.0,3.153797265619856e-06,4.474141588607541,0.4102154542766622,4.026727429746786
2170.0,3.1046182047913713e-06,4.404373603283938,0.403818717555955,3.963936242955544
2171.0,3.0560198650526207e-06,4.3354294592412215,0.3974975154196138,3.9018865133170983
2172.0,3.007997763262994e-06,4.267302796461873,0.3912512647440555,3.8405725168156852
2173.0,2.9605474288332877e-06,4.19998727273446,0.3850793840382627,3.779988545461013
2174.0,2.9136644038293904e-06,4.133476563800721,0.3789812934572697,3.7201289074206483
2175.0,2.8673442430754157e-06,4.067764363501881,0.37295641481557773,3.6609879271516927
2176.0,2.8215825142566032e-06,4.00284438392463,0.3670041716005386,3.602559945532167
2177.0,2.7763747980215312e-06,3.9387103555461294,0.36112398898565023,3.544839319991516
2178.0,2.7317166880839897e-06,3.8753560273785284,0.3553152938438066,3.487820424640675
2179.0,2.6876037913243503e-06,3.8127751671127807,0.3495775147604836,3.4314976504015022
2180.0,2.6440317278904684e-06,3.750961561261784,0.3439100820468629,3.375865405135605
2181.0,2.6009961312981245e-06,3.6899090153028733,0.33831242775289677,3.320918113772586
2182.0,2.5584926485308882e-06,3.6296113538194934,0.33278398568029727,3.266650218437544
2183.0,2.5165169401396838e-06,3.5700624206424463,0.3273241913954867,3.2130561785782015
2184.0,2.4750646803416673e-06,3.511256078990166,0.3219324822424586,3.160130471091149
2185.0,2.4341315571187114e-06,3.4531862116084304,0.3166082973555879,3.107867590447587
2186.0,2.393713272315353e-06,3.39584672090932,0.3113510776723707,3.0562620488183874
2187.0,2.353805541736262e-06,3.3392315291094876,0.3061602659461024,3.0053083761985384
2188.0,2.314404095243103e-06,3.283334578367573,0.30103530675847623,2.9550011205308153
2189.0,2.2755046768510543e-06,3.228149830921131,0.2959756465321376,2.905334847829018
2190.0,2.2371030448246312e-06,3.1736712692225706,0.2909807335431481,2.8563041423003135
2191.0,2.1991949717730613e-06,3.1198928960744583,0.28605001793339047,2.807903606467012
2192.0,2.161776244745115e-06,3.0668087347640505,0.28118295172290386,2.760127861287645
2193.0,2.1248426653233943e-06,3.014412829197057,0.2763789888221476,2.712971546277351
2194.0,2.0883900497180887e-06,2.9626992440306474,0.27163758504419616,2.666429319627582
2195.0,2.052414228860113e-06,2.911662064805581,0.26695819811685356,2.6204958583250226
2196.0,2.0169110484938363e-06,2.861295398077759,0.26234028769471485,2.575165858269983
2197.0,1.981876369269106e-06,2.8115933715487698,0.2577833153711355,2.5304340343938927
2198.0,1.947306066832769e-06,2.7625501341957324,0.25328674469013573,2.486295120776159
2199.0,1.9131960319196252e-06,2.7141598564003213,0.24885004115823067,2.442743870760289
2200.0,1.8795421704427903e-06,2.6664167300769654,0.24447267225618416,2.3997750570692684
2201.0,1.8463404035835033e-06,2.619314968800249,0.24015410745068982,2.357383471920224
2202.0,1.8135866678802664e-06,2.5728488079313734,0.23589381820596556,2.3155639271382356
2203.0,1.7812769153175438e-06,2.527012504743989,0.2316912779952907,2.2743112542695894
2204.0,1.7494071134137178e-06,2.4818003385489726,0.22754596231244648,2.2336203046940755
2205.0,1.717973245308512e-06,2.4372066108184542,0.22345734868308711,2.193485949736609
2206.0,1.6869713098498007e-06,2.3932256453089655,0.21942491667603117,2.153903080778069
2207.0,1.6563973216798046e-06,2.3498517881837233,0.21544814791447311,2.1148666093653508
2208.0,1.6262473113206147e-06,2.3070794081339594,0.2115265260871074,2.076371467320563
2209.0,1.5965173252592217e-06,2.2649028964995446,0.20765953695918823,2.03841260684959
2210.0,1.5672034260317791e-06,2.2233166673885325,0.20384666838348978,2.000985000649679
2211.0,1.5383016923073029e-06,2.182315157795897,0.20008741031119293,1.964083642016307
2212.0,1.5098082189707149e-06,2.141892827721344,0.19638125480268687,1.9277035449492093
2213.0,1.4817191172052426e-06,2.102044160286207,0.19272769603828674,1.8918397442575863
2214.0,1.4540305145741777e-06,2.0627636618494356,0.18912623032886805,1.8564872956644918
2215.0,1.4267385551019197e-06,2.024045862122565,0.18557635612640813,1.8216412759103084
2216.0,1.399839399354477e-06,1.985885314283923,0.1820775740344568,1.7872967828555306
2217.0,1.3733292245191803e-06,1.948276595091713,0.17862938681850474,1.7534489355825413
2218.0,1.3472042244837815e-06,1.9112143049962276,0.17523129941627197,1.7200928744966046
2219.0,1.3214606099148635e-06,1.8746930682510872,0.17188281894790666,1.6872237614259782
2220.0,1.2960946083355734e-06,1.8387075330235143,0.16858345472609582,1.6548367797211627
2221.0,1.2711024642026156e-06,1.8032523715035607,0.16533271826607987,1.6229271343532043
2222.0,1.2464804389826544e-06,1.7683222800124956,0.16213012329559032,1.5914900520112458
2223.0,1.222224811227908e-06,1.7339119791100486,0.1589751857646824,1.5605207811990434
2224.0,1.1983318766510872e-06,1.7000162137007198,0.1558674238554822,1.5300145923306476
2225.0,1.1747979481996166e-06,1.6666297531390755,0.1528063579918408,1.4999667778251677
2226.0,1.1516193561291277e-06,1.6337473913340084,0.1497915108488935,1.4703726522006073
2227.0,1.1287924480762472e-06,1.6013639468519991,0.14682240736252733,1.441227552166799
2228.0,1.1063135891305989e-06,1.5694742630192622,0.1438985747387465,1.4125268367173358
2229.0,1.0841791619061732e-06,1.5380732080229937,0.14101954246295534,1.3842658872206943
2230.0,1.0623855666118533e-06,1.5071556750114248,0.1381848423091317,1.356440107510282
2231.0,1.0409292211212463e-06,1.4767165821928858,0.13539400834890997,1.329044923973597
2232.0,1.0198065610417455e-06,1.4467508729337841,0.13264657696056392,1.3020757856404055
2233.0,9.99014039782851e-07,1.417253515855525,0.12994208683789327,1.2755281642699723
2234.0,9.78548128623672e-07,1.388219504930275,0.12728007899900373,1.2493975544372473
2235.0,9.584053167797563e-07,1.3596438595757703,0.12466009679499952,1.2236794736181933
2236.0,9.385821114690456e-07,1.331521624748883,0.12208168591856212,1.1983694622739947
2237.0,9.190750379770984e-07,1.303847871038151,0.11954439441243402,1.1734630839343356
2238.0,8.998806397215138e-07,1.2766176947551715,0.1170477726777981,1.1489559252796542
2239.0,8.809954783155603e-07,1.24982621802487,0.11459137348255412,1.124843596222383
2240.0,8.624161336310136e-07,1.223468588874644,0.11217475196949181,1.1011217299871794
2241.0,8.441392038601441e-07,1.197539981322302,0.10979746566435376,1.0777859831900718
